,sensorId,latitude,longitude,elevation,fromDateTime,tillDateTime,PM1,PM25,PM10,pressure,humidity,temperature,wind_speed,wind_bearing
21,86800,49.99848,19.902375,243.07,2025-04-01 19:00:00+00:00,2025-04-01 20:00:00+00:00,22.32,40.35,54.85,1021.89,80.44,7.62,7.45,0.58
22,86800,49.99848,19.902375,243.07,2025-04-01 20:00:00+00:00,2025-04-01 21:00:00+00:00,23.23,43.69,57.69,1021.71,83.75,7.23,7.5,6.88
23,86800,49.99848,19.902375,243.07,2025-04-01 21:00:00+00:00,2025-04-01 22:00:00+00:00,23.38,43.06,56.98,1021.82,86.75,7.02,7.35,16.15
24,43068,50.026179,19.939701,223.59,2025-03-31 22:00:00+00:00,2025-03-31 23:00:00+00:00,16.0,24.6,34.96,1017.6,83.25,6.55,6.99,347.35
25,43068,50.026179,19.939701,223.59,2025-03-31 23:00:00+00:00,2025-04-01 00:00:00+00:00,13.47,21.01,29.18,1017.79,85.0,6.42,6.85,346.69
26,43068,50.026179,19.939701,223.59,2025-04-01 00:00:00+00:00,2025-04-01 01:00:00+00:00,13.12,19.8,26.45,1017.86,85.25,5.98,7.19,346.0
27,43068,50.026179,19.939701,223.59,2025-04-01 01:00:00+00:00,2025-04-01 02:00:00+00:00,12.72,18.97,24.74,1018.05,85.38,5.8,7.23,342.09
28,43068,50.026179,19.939701,223.59,2025-04-01 02:00:00+00:00,2025-04-01 03:00:00+00:00,15.33,21.08,27.58,1018.3,86.13,5.53,7.61,336.93
29,43068,50.026179,19.939701,223.59,2025-04-01 03:00:00+00:00,2025-04-01 04:00:00+00:00,12.07,16.79,20.91,1018.72,87.25,5.24,8.65,340.77
30,43068,50.026179,19.939701,223.59,2025-04-01 04:00:00+00:00,2025-04-01 05:00:00+00:00,11.81,17.57,22.12,1019.19,88.63,5.22,8.63,347.27
31,43068,50.026179,19.939701,223.59,2025-04-01 05:00:00+00:00,2025-04-01 06:00:00+00:00,9.34,15.42,19.61,1019.75,89.81,5.12,7.91,354.38
32,43068,50.026179,19.939701,223.59,2025-04-01 06:00:00+00:00,2025-04-01 07:00:00+00:00,11.02,17.9,23.52,1020.22,89.88,5.48,8.58,2.61
33,43068,50.026179,19.939701,223.59,2025-04-01 07:00:00+00:00,2025-04-01 08:00:00+00:00,14.72,24.4,34.96,1020.77,88.63,5.86,10.44,10.83
34,43068,50.026179,19.939701,223.59,2025-04-01 08:00:00+00:00,2025-04-01 09:00:00+00:00,61.77,70.99,87.36,1021.32,88.0,6.25,10.69,10.0
35,43068,50.026179,19.939701,223.59,2025-04-01 09:00:00+00:00,2025-04-01 10:00:00+00:00,23.27,32.79,43.94,1021.54,85.5,7.09,11.12,22.62
36,43068,50.026179,19.939701,223.59,2025-04-01 10:00:00+00:00,2025-04-01 11:00:00+00:00,26.74,36.68,48.74,1021.74,83.88,7.78,11.04,23.51
37,43068,50.026179,19.939701,223.59,2025-04-01 11:00:00+00:00,2025-04-01 12:00:00+00:00,15.44,25.46,36.5,1021.67,80.69,8.85,12.62,21.43
38,43068,50.026179,19.939701,223.59,2025-04-01 12:00:00+00:00,2025-04-01 13:00:00+00:00,15.6,25.57,36.63,1021.69,78.63,9.9,12.66,17.3
39,43068,50.026179,19.939701,223.59,2025-04-01 13:00:00+00:00,2025-04-01 14:00:00+00:00,15.49,25.08,35.68,1021.3,76.06,10.57,12.86,13.83
40,43068,50.026179,19.939701,223.59,2025-04-01 14:00:00+00:00,2025-04-01 15:00:00+00:00,17.51,28.74,41.95,1020.81,73.31,10.94,12.89,9.03
41,43068,50.026179,19.939701,223.59,2025-04-01 15:00:00+00:00,2025-04-01 16:00:00+00:00,18.71,31.0,45.12,1020.6,73.75,10.76,12.22,6.0
42,43068,50.026179,19.939701,223.59,2025-04-01 16:00:00+00:00,2025-04-01 17:00:00+00:00,19.71,33.89,48.24,1021.01,71.25,10.74,11.81,5.17
43,43068,50.026179,19.939701,223.59,2025-04-01 17:00:00+00:00,2025-04-01 18:00:00+00:00,20.02,34.97,49.1,1021.11,72.75,9.85,9.29,4.42
44,43068,50.026179,19.939701,223.59,2025-04-01 18:00:00+00:00,2025-04-01 19:00:00+00:00,23.14,43.28,55.8,1021.32,76.75,8.47,7.65,1.41
45,43068,50.026179,19.939701,223.59,2025-04-01 19:00:00+00:00,2025-04-01 20:00:00+00:00,24.83,46.55,59.2,1021.45,80.75,7.72,7.45,0.67
46,43068,50.026179,19.939701,223.59,2025-04-01 20:00:00+00:00,2025-04-01 21:00:00+00:00,25.82,50.33,64.83,1021.3,84.0,7.45,7.51,7.71
47,43068,50.026179,19.939701,223.59,2025-04-01 21:00:00+00:00,2025-04-01 22:00:00+00:00,21.13,38.21,50.48,1021.48,87.0,7.17,7.33,16.91
48,86925,50.020756,19.844076,205.85,2025-03-31 22:00:00+00:00,2025-03-31 23:00:00+00:00,15.53,21.37,29.79,1018.09,59.14,6.66,6.99,349.84
49,86925,50.020756,19.844076,205.85,2025-03-31 23:00:00+00:00,2025-04-01 00:00:00+00:00,12.64,17.12,22.5,1018.26,59.59,6.35,6.75,350.31
50,86925,50.020756,19.844076,205.85,2025-04-01 00:00:00+00:00,2025-04-01 01:00:00+00:00,6.92,8.94,11.01,1018.2,60.55,5.97,6.62,347.38
51,86925,50.020756,19.844076,205.85,2025-04-01 01:00:00+00:00,2025-04-01 02:00:00+00:00,6.61,8.47,10.53,1018.39,60.61,5.69,6.62,344.76
52,86925,50.020756,19.844076,205.85,2025-04-01 02:00:00+00:00,2025-04-01 03:00:00+00:00,5.52,7.16,8.87,1018.65,60.79,5.42,7.49,343.34
53,86925,50.020756,19.844076,205.85,2025-04-01 03:00:00+00:00,2025-04-01 04:00:00+00:00,6.43,8.53,10.83,1019.01,61.86,5.31,8.37,344.62
54,86925,50.020756,19.844076,205.85,2025-04-01 04:00:00+00:00,2025-04-01 05:00:00+00:00,7.25,9.59,12.04,1019.47,63.32,5.4,8.55,350.44
55,86925,50.020756,19.844076,205.85,2025-04-01 05:00:00+00:00,2025-04-01 06:00:00+00:00,8.71,11.33,14.03,1019.92,64.42,5.39,7.64,359.04
56,86925,50.020756,19.844076,205.85,2025-04-01 06:00:00+00:00,2025-04-01 07:00:00+00:00,11.2,14.9,18.48,1020.58,64.48,5.63,7.87,9.86
57,86925,50.020756,19.844076,205.85,2025-04-01 07:00:00+00:00,2025-04-01 08:00:00+00:00,13.08,18.56,24.39,1021.18,63.75,6.38,9.77,13.52
58,86925,50.020756,19.844076,205.85,2025-04-01 08:00:00+00:00,2025-04-01 09:00:00+00:00,13.51,19.27,25.9,1021.69,62.01,7.06,10.55,18.42
59,86925,50.020756,19.844076,205.85,2025-04-01 09:00:00+00:00,2025-04-01 10:00:00+00:00,13.28,18.81,24.78,1021.9,60.02,7.84,11.27,24.16
60,86925,50.020756,19.844076,205.85,2025-04-01 10:00:00+00:00,2025-04-01 11:00:00+00:00,14.18,20.34,27.99,1022.15,58.4,8.36,12.06,22.6
61,86925,50.020756,19.844076,205.85,2025-04-01 11:00:00+00:00,2025-04-01 12:00:00+00:00,14.29,20.52,28.38,1022.13,55.99,9.1,12.4,22.76
62,86925,50.020756,19.844076,205.85,2025-04-01 12:00:00+00:00,2025-04-01 13:00:00+00:00,14.02,19.8,26.68,1022.2,53.97,9.87,12.16,22.6
63,86925,50.020756,19.844076,205.85,2025-04-01 13:00:00+00:00,2025-04-01 14:00:00+00:00,16.28,23.45,33.0,1021.85,50.5,10.55,12.37,17.4
64,86925,50.020756,19.844076,205.85,2025-04-01 14:00:00+00:00,2025-04-01 15:00:00+00:00,17.79,25.77,36.8,1021.37,47.74,10.82,13.4,12.44
65,86925,50.020756,19.844076,205.85,2025-04-01 15:00:00+00:00,2025-04-01 16:00:00+00:00,18.56,26.97,38.82,1021.15,48.29,10.88,13.07,11.0
66,86925,50.020756,19.844076,205.85,2025-04-01 16:00:00+00:00,2025-04-01 17:00:00+00:00,18.66,27.0,38.89,1021.49,46.96,10.69,12.03,8.21
67,86925,50.020756,19.844076,205.85,2025-04-01 17:00:00+00:00,2025-04-01 18:00:00+00:00,19.45,28.45,41.53,1021.59,48.54,9.85,9.95,4.04
68,86925,50.020756,19.844076,205.85,2025-04-01 18:00:00+00:00,2025-04-01 19:00:00+00:00,21.9,32.07,47.01,1021.74,53.29,8.69,7.37,355.99
69,86925,50.020756,19.844076,205.85,2025-04-01 19:00:00+00:00,2025-04-01 20:00:00+00:00,21.28,31.31,46.28,1021.88,56.58,8.24,5.94,354.49
70,86925,50.020756,19.844076,205.85,2025-04-01 20:00:00+00:00,2025-04-01 21:00:00+00:00,22.26,33.37,48.34,1021.68,59.4,7.88,5.91,6.61
71,86925,50.020756,19.844076,205.85,2025-04-01 21:00:00+00:00,2025-04-01 22:00:00+00:00,21.39,31.79,46.7,1021.81,62.84,7.42,6.47,18.86
72,36605,50.118583,19.926746,235.49,2025-03-31 22:00:00+00:00,2025-03-31 23:00:00+00:00,,,,,,,,
73,36605,50.118583,19.926746,235.49,2025-03-31 23:00:00+00:00,2025-04-01 00:00:00+00:00,,,,,,,,
74,36605,50.118583,19.926746,235.49,2025-04-01 00:00:00+00:00,2025-04-01 01:00:00+00:00,,,,,,,,
75,36605,50.118583,19.926746,235.49,2025-04-01 01:00:00+00:00,2025-04-01 02:00:00+00:00,,,,,,,,
76,36605,50.118583,19.926746,235.49,2025-04-01 02:00:00+00:00,2025-04-01 03:00:00+00:00,,,,,,,,
77,36605,50.118583,19.926746,235.49,2025-04-01 03:00:00+00:00,2025-04-01 04:00:00+00:00,,,,,,,,
78,36605,50.118583,19.926746,235.49,2025-04-01 04:00:00+00:00,2025-04-01 05:00:00+00:00,,,,,,,,
79,36605,50.118583,19.926746,235.49,2025-04-01 05:00:00+00:00,2025-04-01 06:00:00+00:00,,,,,,,,
80,36605,50.118583,19.926746,235.49,2025-04-01 06:00:00+00:00,2025-04-01 07:00:00+00:00,,,,,,,,
81,36605,50.118583,19.926746,235.49,2025-04-01 07:00:00+00:00,2025-04-01 08:00:00+00:00,,,,,,,,
82,36605,50.118583,19.926746,235.49,2025-04-01 08:00:00+00:00,2025-04-01 09:00:00+00:00,,,,,,,,
83,36605,50.118583,19.926746,235.49,2025-04-01 09:00:00+00:00,2025-04-01 10:00:00+00:00,,,,,,,,
84,36605,50.118583,19.926746,235.49,2025-04-01 10:00:00+00:00,2025-04-01 11:00:00+00:00,,,,,,,,
85,36605,50.118583,19.926746,235.49,2025-04-01 11:00:00+00:00,2025-04-01 12:00:00+00:00,,,,,,,,
86,36605,50.118583,19.926746,235.49,2025-04-01 12:00:00+00:00,2025-04-01 13:00:00+00:00,,,,,,,,
87,36605,50.118583,19.926746,235.49,2025-04-01 13:00:00+00:00,2025-04-01 14:00:00+00:00,,,,,,,,
88,36605,50.118583,19.926746,235.49,2025-04-01 14:00:00+00:00,2025-04-01 15:00:00+00:00,,,,,,,,
89,36605,50.118583,19.926746,235.49,2025-04-01 15:00:00+00:00,2025-04-01 16:00:00+00:00,,,,,,,,
90,36605,50.118583,19.926746,235.49,2025-04-01 16:00:00+00:00,2025-04-01 17:00:00+00:00,,,,,,,,
91,36605,50.118583,19.926746,235.49,2025-04-01 17:00:00+00:00,2025-04-01 18:00:00+00:00,,,,,,,,
92,36605,50.118583,19.926746,235.49,2025-04-01 18:00:00+00:00,2025-04-01 19:00:00+00:00,,,,,,,,
93,36605,50.118583,19.926746,235.49,2025-04-01 19:00:00+00:00,2025-04-01 20:00:00+00:00,,,,,,,,
94,36605,50.118583,19.926746,235.49,2025-04-01 20:00:00+00:00,2025-04-01 21:00:00+00:00,,,,,,,,
95,36605,50.118583,19.926746,235.49,2025-04-01 21:00:00+00:00,2025-04-01 22:00:00+00:00,,,,,,,,
96,33050,50.081104,19.764215,240.7,2025-03-31 22:00:00+00:00,2025-03-31 23:00:00+00:00,14.04,22.29,30.87,1017.23,83.5,5.82,8.04,353.49
97,33050,50.081104,19.764215,240.7,2025-03-31 23:00:00+00:00,2025-04-01 00:00:00+00:00,9.55,14.73,18.56,1017.38,75.37,5.8,7.55,355.47
98,33050,50.081104,19.764215,240.7,2025-04-01 00:00:00+00:00,2025-04-01 01:00:00+00:00,7.28,10.32,12.68,1017.52,84.56,5.57,7.29,353.85
99,33050,50.081104,19.764215,240.7,2025-04-01 01:00:00+00:00,2025-04-01 02:00:00+00:00,8.41,11.91,14.66,1017.77,73.65,5.06,8.63,350.51
100,33050,50.081104,19.764215,240.7,2025-04-01 02:00:00+00:00,2025-04-01 03:00:00+00:00,6.31,9.83,12.18,1018.07,78.33,4.77,9.77,348.04
101,33050,50.081104,19.764215,240.7,2025-04-01 03:00:00+00:00,2025-04-01 04:00:00+00:00,8.09,13.25,16.3,1018.47,79.27,4.8,9.29,345.42
102,33050,50.081104,19.764215,240.7,2025-04-01 04:00:00+00:00,2025-04-01 05:00:00+00:00,10.17,15.9,19.78,1018.83,65.99,4.79,10.13,351.09
103,33050,50.081104,19.764215,240.7,2025-04-01 05:00:00+00:00,2025-04-01 06:00:00+00:00,10.92,16.92,21.0,1019.16,87.56,5.13,11.46,0.84
104,33050,50.081104,19.764215,240.7,2025-04-01 06:00:00+00:00,2025-04-01 07:00:00+00:00,11.7,18.5,23.72,1019.76,89.5,5.48,12.03,6.86
105,33050,50.081104,19.764215,240.7,2025-04-01 07:00:00+00:00,2025-04-01 08:00:00+00:00,13.17,21.08,28.65,1020.35,88.88,5.76,12.81,9.74
106,33050,50.081104,19.764215,240.7,2025-04-01 08:00:00+00:00,2025-04-01 09:00:00+00:00,13.71,22.39,30.86,1020.81,83.19,6.15,13.16,13.22
107,33050,50.081104,19.764215,240.7,2025-04-01 09:00:00+00:00,2025-04-01 10:00:00+00:00,14.29,23.55,32.67,1020.99,84.87,6.73,12.82,15.42
108,33050,50.081104,19.764215,240.7,2025-04-01 10:00:00+00:00,2025-04-01 11:00:00+00:00,13.55,22.18,30.56,1021.18,83.18,7.73,12.94,20.19
109,33050,50.081104,19.764215,240.7,2025-04-01 11:00:00+00:00,2025-04-01 12:00:00+00:00,13.21,21.09,28.49,1021.14,71.06,8.74,14.43,22.31
110,33050,50.081104,19.764215,240.7,2025-04-01 12:00:00+00:00,2025-04-01 13:00:00+00:00,14.91,23.61,32.44,1021.25,55.59,9.52,13.25,26.0
111,33050,50.081104,19.764215,240.7,2025-04-01 13:00:00+00:00,2025-04-01 14:00:00+00:00,14.24,22.33,30.49,1020.87,50.54,10.32,13.41,17.0
112,33050,50.081104,19.764215,240.7,2025-04-01 14:00:00+00:00,2025-04-01 15:00:00+00:00,14.49,22.37,30.56,1020.39,60.46,11.09,16.15,13.0
113,33050,50.081104,19.764215,240.7,2025-04-01 15:00:00+00:00,2025-04-01 16:00:00+00:00,14.98,23.24,32.01,1020.12,70.75,10.91,16.25,8.0
114,33050,50.081104,19.764215,240.7,2025-04-01 16:00:00+00:00,2025-04-01 17:00:00+00:00,14.59,22.53,30.85,1020.43,70.75,10.54,13.46,10.0
115,33050,50.081104,19.764215,240.7,2025-04-01 17:00:00+00:00,2025-04-01 18:00:00+00:00,16.06,25.62,35.0,1020.53,72.25,9.48,11.38,8.0
116,33050,50.081104,19.764215,240.7,2025-04-01 18:00:00+00:00,2025-04-01 19:00:00+00:00,17.52,27.81,38.81,1020.68,76.75,8.37,8.35,1.0
117,33050,50.081104,19.764215,240.7,2025-04-01 19:00:00+00:00,2025-04-01 20:00:00+00:00,18.82,30.48,43.81,1020.9,73.07,7.94,7.83,358.0
118,33050,50.081104,19.764215,240.7,2025-04-01 20:00:00+00:00,2025-04-01 21:00:00+00:00,18.55,30.12,43.18,1020.72,76.67,7.2,9.83,11.0
119,33050,50.081104,19.764215,240.7,2025-04-01 21:00:00+00:00,2025-04-01 22:00:00+00:00,13.47,20.82,28.04,1020.8,65.29,7.23,8.11,23.0
120,86915,50.065128,19.867504,225.86,2025-03-31 22:00:00+00:00,2025-03-31 23:00:00+00:00,12.28,17.98,23.23,1016.45,83.38,6.69,7.49,350.75
121,86915,50.065128,19.867504,225.86,2025-03-31 23:00:00+00:00,2025-04-01 00:00:00+00:00,9.96,14.21,17.96,1016.62,84.06,6.52,7.35,348.76
122,86915,50.065128,19.867504,225.86,2025-04-01 00:00:00+00:00,2025-04-01 01:00:00+00:00,6.91,9.6,12.06,1016.8,84.81,5.91,7.61,349.52
123,86915,50.065128,19.867504,225.86,2025-04-01 01:00:00+00:00,2025-04-01 02:00:00+00:00,6.99,9.82,12.38,1017.01,85.5,5.56,7.93,343.91
124,86915,50.065128,19.867504,225.86,2025-04-01 02:00:00+00:00,2025-04-01 03:00:00+00:00,5.54,7.81,9.98,1017.31,85.75,5.3,9.61,342.44
125,86915,50.065128,19.867504,225.86,2025-04-01 03:00:00+00:00,2025-04-01 04:00:00+00:00,6.41,9.11,11.75,1017.69,86.75,5.08,10.8,345.72
126,86915,50.065128,19.867504,225.86,2025-04-01 04:00:00+00:00,2025-04-01 05:00:00+00:00,7.21,10.36,13.14,1018.14,88.75,5.07,10.85,350.97
127,86915,50.065128,19.867504,225.86,2025-04-01 05:00:00+00:00,2025-04-01 06:00:00+00:00,9.15,13.18,16.78,1018.63,90.0,5.13,9.98,356.84
128,86915,50.065128,19.867504,225.86,2025-04-01 06:00:00+00:00,2025-04-01 07:00:00+00:00,12.06,17.9,23.67,1019.2,89.75,5.42,10.34,4.53
129,86915,50.065128,19.867504,225.86,2025-04-01 07:00:00+00:00,2025-04-01 08:00:00+00:00,13.63,20.94,29.73,1019.7,88.5,5.92,11.67,9.08
130,86915,50.065128,19.867504,225.86,2025-04-01 08:00:00+00:00,2025-04-01 09:00:00+00:00,13.55,20.77,29.47,1020.18,87.0,6.45,12.17,11.34
131,86915,50.065128,19.867504,225.86,2025-04-01 09:00:00+00:00,2025-04-01 10:00:00+00:00,12.86,19.51,26.92,1020.31,84.5,7.29,13.44,15.49
132,86915,50.065128,19.867504,225.86,2025-04-01 10:00:00+00:00,2025-04-01 11:00:00+00:00,13.49,20.83,29.46,1020.52,82.56,8.01,14.33,17.85
133,86915,50.065128,19.867504,225.86,2025-04-01 11:00:00+00:00,2025-04-01 12:00:00+00:00,13.63,20.9,29.49,1020.45,80.31,9.03,14.18,20.19
134,86915,50.065128,19.867504,225.86,2025-04-01 12:00:00+00:00,2025-04-01 13:00:00+00:00,13.25,20.04,27.75,1020.54,77.75,10.02,13.48,19.08
135,86915,50.065128,19.867504,225.86,2025-04-01 13:00:00+00:00,2025-04-01 14:00:00+00:00,13.49,20.18,27.69,1020.16,74.44,10.8,14.04,13.24
136,86915,50.065128,19.867504,225.86,2025-04-01 14:00:00+00:00,2025-04-01 15:00:00+00:00,13.54,20.28,27.72,1019.63,71.31,11.47,15.17,10.14
137,86915,50.065128,19.867504,225.86,2025-04-01 15:00:00+00:00,2025-04-01 16:00:00+00:00,13.14,19.26,25.67,1019.35,70.31,11.63,15.12,8.21
138,86915,50.065128,19.867504,225.86,2025-04-01 16:00:00+00:00,2025-04-01 17:00:00+00:00,13.22,19.42,25.84,1019.75,70.75,11.1,14.33,7.0
139,86915,50.065128,19.867504,225.86,2025-04-01 17:00:00+00:00,2025-04-01 18:00:00+00:00,13.38,19.76,26.47,1019.81,72.0,10.2,11.4,6.21
140,86915,50.065128,19.867504,225.86,2025-04-01 18:00:00+00:00,2025-04-01 19:00:00+00:00,14.23,21.3,29.78,1019.97,76.0,9.13,9.12,1.99
141,86915,50.065128,19.867504,225.86,2025-04-01 19:00:00+00:00,2025-04-01 20:00:00+00:00,16.81,25.91,37.61,1020.1,79.88,8.44,8.66,0.17
142,86915,50.065128,19.867504,225.86,2025-04-01 20:00:00+00:00,2025-04-01 21:00:00+00:00,17.32,26.86,39.42,1019.96,83.0,8.01,8.58,8.33
143,86915,50.065128,19.867504,225.86,2025-04-01 21:00:00+00:00,2025-04-01 22:00:00+00:00,11.46,16.83,23.03,1020.17,86.63,7.72,8.5,13.33
144,7768,49.970348,19.944985,232.77,2025-03-31 22:00:00+00:00,2025-03-31 23:00:00+00:00,15.08,23.97,33.47,1017.25,,,7.01,347.52
145,7768,49.970348,19.944985,232.77,2025-03-31 23:00:00+00:00,2025-04-01 00:00:00+00:00,15.54,24.61,34.39,1017.39,,,6.82,346.52
146,7768,49.970348,19.944985,232.77,2025-04-01 00:00:00+00:00,2025-04-01 01:00:00+00:00,14.01,21.99,29.97,1017.45,,,7.19,346.0
147,7768,49.970348,19.944985,232.77,2025-04-01 01:00:00+00:00,2025-04-01 02:00:00+00:00,8.36,12.85,15.8,1017.67,,,7.23,342.09
148,7768,49.970348,19.944985,232.77,2025-04-01 02:00:00+00:00,2025-04-01 03:00:00+00:00,5.61,8.75,10.69,1018.09,,,7.61,336.93
149,7768,49.970348,19.944985,232.77,2025-04-01 03:00:00+00:00,2025-04-01 04:00:00+00:00,5.36,8.63,10.52,1018.55,,,8.65,340.77
150,7768,49.970348,19.944985,232.77,2025-04-01 04:00:00+00:00,2025-04-01 05:00:00+00:00,7.53,12.05,14.96,1019.03,,,8.51,347.76
151,7768,49.970348,19.944985,232.77,2025-04-01 05:00:00+00:00,2025-04-01 06:00:00+00:00,7.98,13.07,16.27,1019.53,,,7.92,355.05
152,7768,49.970348,19.944985,232.77,2025-04-01 06:00:00+00:00,2025-04-01 07:00:00+00:00,8.2,13.07,16.15,1020.07,,,8.58,2.61
153,7768,49.970348,19.944985,232.77,2025-04-01 07:00:00+00:00,2025-04-01 08:00:00+00:00,11.44,18.85,24.29,1020.5,,,10.46,10.74
154,7768,49.970348,19.944985,232.77,2025-04-01 08:00:00+00:00,2025-04-01 09:00:00+00:00,12.87,21.39,29.61,1020.9,,,10.69,10.0
155,7768,49.970348,19.944985,232.77,2025-04-01 09:00:00+00:00,2025-04-01 10:00:00+00:00,12.71,20.97,28.53,1021.1,,,11.12,22.62
156,7768,49.970348,19.944985,232.77,2025-04-01 10:00:00+00:00,2025-04-01 11:00:00+00:00,12.2,20.38,27.23,1021.3,,,11.04,23.51
157,7768,49.970348,19.944985,232.77,2025-04-01 11:00:00+00:00,2025-04-01 12:00:00+00:00,13.28,22.11,30.72,1021.3,,,12.62,21.43
158,7768,49.970348,19.944985,232.77,2025-04-01 12:00:00+00:00,2025-04-01 13:00:00+00:00,13.2,22.12,30.67,1021.31,,,12.66,17.3
159,7768,49.970348,19.944985,232.77,2025-04-01 13:00:00+00:00,2025-04-01 14:00:00+00:00,14.1,23.18,32.43,1020.93,,,12.93,13.41
160,7768,49.970348,19.944985,232.77,2025-04-01 14:00:00+00:00,2025-04-01 15:00:00+00:00,15.19,25.28,35.83,1020.43,,,12.79,8.61
161,7768,49.970348,19.944985,232.77,2025-04-01 15:00:00+00:00,2025-04-01 16:00:00+00:00,15.89,26.44,37.75,1020.2,,,12.22,6.0
162,7768,49.970348,19.944985,232.77,2025-04-01 16:00:00+00:00,2025-04-01 17:00:00+00:00,17.75,29.4,42.57,1020.55,,,11.81,5.17
163,7768,49.970348,19.944985,232.77,2025-04-01 17:00:00+00:00,2025-04-01 18:00:00+00:00,19.08,32.56,46.76,1020.76,,,9.29,4.42
164,7768,49.970348,19.944985,232.77,2025-04-01 18:00:00+00:00,2025-04-01 19:00:00+00:00,19.79,35.04,49.11,1020.97,,,7.65,1.41
165,7768,49.970348,19.944985,232.77,2025-04-01 19:00:00+00:00,2025-04-01 20:00:00+00:00,19.49,34.01,48.22,1021.08,,,7.45,0.67
166,7768,49.970348,19.944985,232.77,2025-04-01 20:00:00+00:00,2025-04-01 21:00:00+00:00,19.77,35.88,49.7,1020.89,,,7.51,7.71
167,7768,49.970348,19.944985,232.77,2025-04-01 21:00:00+00:00,2025-04-01 22:00:00+00:00,19.19,34.45,48.07,1021.02,,,7.33,16.91
168,82310,49.951021,20.034411,318.89,2025-03-31 22:00:00+00:00,2025-03-31 23:00:00+00:00,16.68,26.79,38.56,1016.69,83.63,6.28,6.61,343.43
