,sensorId,latitude,longitude,elevation,fromDateTime,tillDateTime,PM1,PM25,PM10,pressure,humidity,temperature,wind_speed,wind_bearing
33,86840,50.062677,20.018922,198.28,2023-01-01 07:00:00+00:00,2023-01-01 08:00:00+00:00,,,,,,,,
34,86840,50.062677,20.018922,198.28,2023-01-01 08:00:00+00:00,2023-01-01 09:00:00+00:00,,,,,,,,
35,86840,50.062677,20.018922,198.28,2023-01-01 09:00:00+00:00,2023-01-01 10:00:00+00:00,,,,,,,,
36,86840,50.062677,20.018922,198.28,2023-01-01 10:00:00+00:00,2023-01-01 11:00:00+00:00,,,,,,,,
37,86840,50.062677,20.018922,198.28,2023-01-01 11:00:00+00:00,2023-01-01 12:00:00+00:00,,,,,,,,
38,86840,50.062677,20.018922,198.28,2023-01-01 12:00:00+00:00,2023-01-01 13:00:00+00:00,,,,,,,,
39,86840,50.062677,20.018922,198.28,2023-01-01 13:00:00+00:00,2023-01-01 14:00:00+00:00,,,,,,,,
40,86840,50.062677,20.018922,198.28,2023-01-01 14:00:00+00:00,2023-01-01 15:00:00+00:00,,,,,,,,
41,86840,50.062677,20.018922,198.28,2023-01-01 15:00:00+00:00,2023-01-01 16:00:00+00:00,,,,,,,,
42,86840,50.062677,20.018922,198.28,2023-01-01 16:00:00+00:00,2023-01-01 17:00:00+00:00,,,,,,,,
43,86840,50.062677,20.018922,198.28,2023-01-01 17:00:00+00:00,2023-01-01 18:00:00+00:00,,,,,,,,
44,86840,50.062677,20.018922,198.28,2023-01-01 18:00:00+00:00,2023-01-01 19:00:00+00:00,,,,,,,,
45,86840,50.062677,20.018922,198.28,2023-01-01 19:00:00+00:00,2023-01-01 20:00:00+00:00,,,,,,,,
46,86840,50.062677,20.018922,198.28,2023-01-01 20:00:00+00:00,2023-01-01 21:00:00+00:00,,,,,,,,
47,86840,50.062677,20.018922,198.28,2023-01-01 21:00:00+00:00,2023-01-01 22:00:00+00:00,,,,,,,,
48,521,50.120655,19.78093,232.68,2022-12-31 22:00:00+00:00,2022-12-31 23:00:00+00:00,49.81,71.2,88.2,1016.97,82.59,9.55,15.77,240.2
49,521,50.120655,19.78093,232.68,2022-12-31 23:00:00+00:00,2023-01-01 00:00:00+00:00,51.72,74.07,91.73,1016.94,81.17,9.67,15.07,241.81
50,521,50.120655,19.78093,232.68,2023-01-01 00:00:00+00:00,2023-01-01 01:00:00+00:00,40.72,58.57,72.93,1017.09,80.5,9.67,13.84,240.11
51,521,50.120655,19.78093,232.68,2023-01-01 01:00:00+00:00,2023-01-01 02:00:00+00:00,41.98,60.52,75.38,1017.07,80.36,9.29,14.39,241.2
52,521,50.120655,19.78093,232.68,2023-01-01 02:00:00+00:00,2023-01-01 03:00:00+00:00,56.54,82.85,105.34,1016.85,79.75,9.02,15.25,242.57
53,521,50.120655,19.78093,232.68,2023-01-01 03:00:00+00:00,2023-01-01 04:00:00+00:00,54.68,80.22,102.3,1016.77,86.79,6.03,13.88,235.7
54,521,50.120655,19.78093,232.68,2023-01-01 04:00:00+00:00,2023-01-01 05:00:00+00:00,45.27,65.94,83.3,1016.97,81.25,7.8,10.4,194.0
55,521,50.120655,19.78093,232.68,2023-01-01 05:00:00+00:00,2023-01-01 06:00:00+00:00,28.97,41.8,54.12,1017.09,81.69,7.83,9.1,241.28
56,521,50.120655,19.78093,232.68,2023-01-01 06:00:00+00:00,2023-01-01 07:00:00+00:00,15.92,22.41,27.82,1017.83,90.86,5.81,2.12,208.31
57,521,50.120655,19.78093,232.68,2023-01-01 07:00:00+00:00,2023-01-01 08:00:00+00:00,11.48,15.3,17.76,1018.4,89.55,7.01,5.73,256.51
58,521,50.120655,19.78093,232.68,2023-01-01 08:00:00+00:00,2023-01-01 09:00:00+00:00,10.75,14.5,16.64,1019.14,82.15,9.51,13.62,261.88
59,521,50.120655,19.78093,232.68,2023-01-01 09:00:00+00:00,2023-01-01 10:00:00+00:00,9.48,12.33,14.19,1019.29,79.66,11.0,10.5,238.71
60,521,50.120655,19.78093,232.68,2023-01-01 10:00:00+00:00,2023-01-01 11:00:00+00:00,9.97,13.0,14.84,1018.91,76.48,12.36,10.9,247.99
61,521,50.120655,19.78093,232.68,2023-01-01 11:00:00+00:00,2023-01-01 12:00:00+00:00,11.41,15.31,17.52,1018.43,73.59,13.39,13.73,259.03
62,521,50.120655,19.78093,232.68,2023-01-01 12:00:00+00:00,2023-01-01 13:00:00+00:00,12.24,16.55,19.43,1018.42,72.68,14.06,14.12,254.36
63,521,50.120655,19.78093,232.68,2023-01-01 13:00:00+00:00,2023-01-01 14:00:00+00:00,8.9,11.53,13.05,1018.5,70.92,14.27,9.5,239.52
64,521,50.120655,19.78093,232.68,2023-01-01 14:00:00+00:00,2023-01-01 15:00:00+00:00,11.91,16.52,19.62,1018.97,72.05,13.7,6.36,208.59
65,521,50.120655,19.78093,232.68,2023-01-01 15:00:00+00:00,2023-01-01 16:00:00+00:00,11.63,15.75,18.46,1019.56,77.5,12.11,8.6,233.08
66,521,50.120655,19.78093,232.68,2023-01-01 16:00:00+00:00,2023-01-01 17:00:00+00:00,16.01,22.73,29.02,1020.04,82.0,10.52,13.11,246.79
67,521,50.120655,19.78093,232.68,2023-01-01 17:00:00+00:00,2023-01-01 18:00:00+00:00,24.6,34.65,45.1,1020.26,82.58,9.68,12.42,241.94
68,521,50.120655,19.78093,232.68,2023-01-01 18:00:00+00:00,2023-01-01 19:00:00+00:00,26.76,37.62,48.35,1020.5,85.18,8.75,11.22,250.4
69,521,50.120655,19.78093,232.68,2023-01-01 19:00:00+00:00,2023-01-01 20:00:00+00:00,41.39,58.46,70.87,1020.74,86.67,8.22,10.95,257.97
70,521,50.120655,19.78093,232.68,2023-01-01 20:00:00+00:00,2023-01-01 21:00:00+00:00,45.03,64.12,78.55,1021.02,85.31,7.89,11.47,266.66
71,521,50.120655,19.78093,232.68,2023-01-01 21:00:00+00:00,2023-01-01 22:00:00+00:00,46.91,66.43,81.06,1021.18,87.76,7.1,10.28,265.51
72,2865,49.980911,19.881126,253.67,2022-12-31 22:00:00+00:00,2022-12-31 23:00:00+00:00,2.81,4.03,4.41,1021.01,54.93,11.36,13.38,234.72
73,2865,49.980911,19.881126,253.67,2022-12-31 23:00:00+00:00,2023-01-01 00:00:00+00:00,11.16,15.83,18.56,1021.03,53.26,11.34,12.0,225.0
74,2865,49.980911,19.881126,253.67,2023-01-01 00:00:00+00:00,2023-01-01 01:00:00+00:00,3.11,4.37,4.7,1021.16,52.19,11.43,11.99,232.2
75,2865,49.980911,19.881126,253.67,2023-01-01 01:00:00+00:00,2023-01-01 02:00:00+00:00,3.48,4.9,5.35,1021.08,52.06,11.27,11.63,232.32
76,2865,49.980911,19.881126,253.67,2023-01-01 02:00:00+00:00,2023-01-01 03:00:00+00:00,2.43,3.48,3.8,1020.81,52.71,10.98,11.75,237.86
77,2865,49.980911,19.881126,253.67,2023-01-01 03:00:00+00:00,2023-01-01 04:00:00+00:00,1.46,2.16,2.36,1020.65,50.96,11.23,12.13,228.93
78,2865,49.980911,19.881126,253.67,2023-01-01 04:00:00+00:00,2023-01-01 05:00:00+00:00,2.16,3.07,3.38,1021.04,49.96,11.15,11.55,223.71
79,2865,49.980911,19.881126,253.67,2023-01-01 05:00:00+00:00,2023-01-01 06:00:00+00:00,2.88,4.06,4.42,1021.26,55.45,9.25,11.2,246.43
80,2865,49.980911,19.881126,253.67,2023-01-01 06:00:00+00:00,2023-01-01 07:00:00+00:00,7.69,10.97,12.01,1022.16,54.88,9.04,9.97,243.84
81,2865,49.980911,19.881126,253.67,2023-01-01 07:00:00+00:00,2023-01-01 08:00:00+00:00,9.32,13.43,14.68,1022.79,54.74,8.92,10.23,257.19
82,2865,49.980911,19.881126,253.67,2023-01-01 08:00:00+00:00,2023-01-01 09:00:00+00:00,11.36,16.74,18.62,1023.34,56.02,9.03,10.09,259.95
83,2865,49.980911,19.881126,253.67,2023-01-01 09:00:00+00:00,2023-01-01 10:00:00+00:00,11.1,16.04,17.76,1023.87,54.38,10.12,8.93,250.07
84,2865,49.980911,19.881126,253.67,2023-01-01 10:00:00+00:00,2023-01-01 11:00:00+00:00,9.28,13.33,14.57,1023.24,50.22,12.28,9.35,259.07
85,2865,49.980911,19.881126,253.67,2023-01-01 11:00:00+00:00,2023-01-01 12:00:00+00:00,9.03,12.95,14.13,1022.87,46.43,13.21,10.49,272.52
86,2865,49.980911,19.881126,253.67,2023-01-01 12:00:00+00:00,2023-01-01 13:00:00+00:00,9.74,13.92,15.3,1022.8,45.3,13.62,10.58,276.0
87,2865,49.980911,19.881126,253.67,2023-01-01 13:00:00+00:00,2023-01-01 14:00:00+00:00,10.5,15.04,16.43,1022.95,46.8,13.48,11.41,256.0
88,2865,49.980911,19.881126,253.67,2023-01-01 14:00:00+00:00,2023-01-01 15:00:00+00:00,12.05,17.5,19.97,1023.56,53.56,11.75,11.48,258.0
89,2865,49.980911,19.881126,253.67,2023-01-01 15:00:00+00:00,2023-01-01 16:00:00+00:00,11.13,16.24,18.1,1024.06,56.69,10.39,10.16,259.62
90,2865,49.980911,19.881126,253.67,2023-01-01 16:00:00+00:00,2023-01-01 17:00:00+00:00,12.35,18.28,20.7,1024.45,58.58,9.5,9.84,260.83
91,2865,49.980911,19.881126,253.67,2023-01-01 17:00:00+00:00,2023-01-01 18:00:00+00:00,12.11,17.68,19.89,1024.55,59.31,8.83,8.17,227.42
92,2865,49.980911,19.881126,253.67,2023-01-01 18:00:00+00:00,2023-01-01 19:00:00+00:00,13.12,19.5,22.59,1024.63,61.07,8.09,7.07,233.21
93,2865,49.980911,19.881126,253.67,2023-01-01 19:00:00+00:00,2023-01-01 20:00:00+00:00,15.97,23.64,28.61,1024.84,60.81,7.96,7.0,240.6
94,2865,49.980911,19.881126,253.67,2023-01-01 20:00:00+00:00,2023-01-01 21:00:00+00:00,20.37,30.52,39.09,1025.25,60.82,7.62,7.14,257.47
95,2865,49.980911,19.881126,253.67,2023-01-01 21:00:00+00:00,2023-01-01 22:00:00+00:00,18.65,28.3,35.81,1025.29,63.08,6.97,7.04,258.58
96,10279,50.07413,19.989012,210.79,2022-12-31 22:00:00+00:00,2022-12-31 23:00:00+00:00,21.14,32.31,47.42,1019.32,69.8,9.43,14.14,236.05
97,10279,50.07413,19.989012,210.79,2022-12-31 23:00:00+00:00,2023-01-01 00:00:00+00:00,47.74,75.88,106.62,1019.44,71.33,9.28,13.3,235.0
98,10279,50.07413,19.989012,210.79,2023-01-01 00:00:00+00:00,2023-01-01 01:00:00+00:00,44.86,72.74,101.67,1019.52,70.1,9.01,12.78,235.0
99,10279,50.07413,19.989012,210.79,2023-01-01 01:00:00+00:00,2023-01-01 02:00:00+00:00,43.8,71.7,100.38,1019.5,51.18,8.67,13.32,235.0
100,10279,50.07413,19.989012,210.79,2023-01-01 02:00:00+00:00,2023-01-01 03:00:00+00:00,29.94,47.1,70.45,1019.33,56.76,8.31,13.51,235.67
101,10279,50.07413,19.989012,210.79,2023-01-01 03:00:00+00:00,2023-01-01 04:00:00+00:00,31.04,49.52,74.58,1019.12,55.61,8.06,13.99,235.32
102,10279,50.07413,19.989012,210.79,2023-01-01 04:00:00+00:00,2023-01-01 05:00:00+00:00,26.92,42.83,64.76,1019.35,61.17,7.86,13.37,234.35
103,10279,50.07413,19.989012,210.79,2023-01-01 05:00:00+00:00,2023-01-01 06:00:00+00:00,21.7,33.9,50.51,1019.54,54.43,6.87,12.31,243.79
104,10279,50.07413,19.989012,210.79,2023-01-01 06:00:00+00:00,2023-01-01 07:00:00+00:00,23.71,37.49,55.93,1020.3,57.02,6.85,11.71,245.72
105,10279,50.07413,19.989012,210.79,2023-01-01 07:00:00+00:00,2023-01-01 08:00:00+00:00,21.4,33.47,50.46,1021.03,74.22,6.91,11.15,259.27
106,10279,50.07413,19.989012,210.79,2023-01-01 08:00:00+00:00,2023-01-01 09:00:00+00:00,16.14,24.71,32.34,1021.73,54.72,7.51,11.68,261.57
107,10279,50.07413,19.989012,210.79,2023-01-01 09:00:00+00:00,2023-01-01 10:00:00+00:00,17.22,25.71,34.94,1022.15,62.16,8.08,11.92,259.0
108,10279,50.07413,19.989012,210.79,2023-01-01 10:00:00+00:00,2023-01-01 11:00:00+00:00,13.06,19.14,25.14,1021.58,64.76,11.75,10.73,237.0
109,10279,50.07413,19.989012,210.79,2023-01-01 11:00:00+00:00,2023-01-01 12:00:00+00:00,11.03,15.9,20.27,1021.08,70.75,14.11,10.73,286.0
110,10279,50.07413,19.989012,210.79,2023-01-01 12:00:00+00:00,2023-01-01 13:00:00+00:00,10.91,15.59,20.24,1021.03,69.25,13.54,11.56,258.0
111,10279,50.07413,19.989012,210.79,2023-01-01 13:00:00+00:00,2023-01-01 14:00:00+00:00,11.75,16.6,20.77,1021.2,71.47,12.86,11.74,255.0
112,10279,50.07413,19.989012,210.79,2023-01-01 14:00:00+00:00,2023-01-01 15:00:00+00:00,12.55,17.9,23.06,1021.7,52.75,10.83,11.99,257.0
113,10279,50.07413,19.989012,210.79,2023-01-01 15:00:00+00:00,2023-01-01 16:00:00+00:00,12.07,18.12,23.03,1022.27,55.73,9.18,12.38,256.0
114,10279,50.07413,19.989012,210.79,2023-01-01 16:00:00+00:00,2023-01-01 17:00:00+00:00,14.44,21.22,27.96,1022.73,73.64,8.1,11.59,267.0
115,10279,50.07413,19.989012,210.79,2023-01-01 17:00:00+00:00,2023-01-01 18:00:00+00:00,16.92,25.06,33.88,1022.75,65.8,7.43,10.76,212.0
116,10279,50.07413,19.989012,210.79,2023-01-01 18:00:00+00:00,2023-01-01 19:00:00+00:00,20.45,31.36,45.61,1022.95,60.96,6.92,9.54,250.0
117,10279,50.07413,19.989012,210.79,2023-01-01 19:00:00+00:00,2023-01-01 20:00:00+00:00,21.34,32.45,47.27,1023.3,80.15,6.45,8.75,249.36
118,10279,50.07413,19.989012,210.79,2023-01-01 20:00:00+00:00,2023-01-01 21:00:00+00:00,22.76,35.64,52.91,1023.6,70.27,5.78,8.06,254.33
119,10279,50.07413,19.989012,210.79,2023-01-01 21:00:00+00:00,2023-01-01 22:00:00+00:00,24.29,37.86,56.47,1023.62,61.95,5.05,7.49,256.65
120,37719,49.934395,19.944468,363.56,2022-12-31 22:00:00+00:00,2022-12-31 23:00:00+00:00,3.57,6.32,7.17,1019.75,78.38,11.18,13.07,225.23
121,37719,49.934395,19.944468,363.56,2022-12-31 23:00:00+00:00,2023-01-01 00:00:00+00:00,6.71,10.22,11.07,1019.7,77.5,11.25,12.21,221.47
122,37719,49.934395,19.944468,363.56,2023-01-01 00:00:00+00:00,2023-01-01 01:00:00+00:00,4.42,6.71,7.17,1019.92,77.44,11.04,11.65,222.65
123,37719,49.934395,19.944468,363.56,2023-01-01 01:00:00+00:00,2023-01-01 02:00:00+00:00,7.05,10.02,10.91,1020.0,76.75,10.99,12.26,219.83
124,37719,49.934395,19.944468,363.56,2023-01-01 02:00:00+00:00,2023-01-01 03:00:00+00:00,9.16,11.97,12.91,1019.79,76.75,10.75,12.2,229.0
125,37719,49.934395,19.944468,363.56,2023-01-01 03:00:00+00:00,2023-01-01 04:00:00+00:00,4.97,6.73,7.13,1019.54,76.0,10.84,12.16,223.97
126,37719,49.934395,19.944468,363.56,2023-01-01 04:00:00+00:00,2023-01-01 05:00:00+00:00,2.79,4.11,4.38,1019.72,75.75,10.56,11.68,220.36
127,37719,49.934395,19.944468,363.56,2023-01-01 05:00:00+00:00,2023-01-01 06:00:00+00:00,2.46,3.9,4.22,1019.79,77.13,9.88,10.73,232.31
128,37719,49.934395,19.944468,363.56,2023-01-01 06:00:00+00:00,2023-01-01 07:00:00+00:00,4.85,6.89,7.34,1020.51,75.25,9.87,10.26,229.47
129,37719,49.934395,19.944468,363.56,2023-01-01 07:00:00+00:00,2023-01-01 08:00:00+00:00,9.07,14.26,15.55,1021.29,79.75,8.68,9.96,248.14
130,37719,49.934395,19.944468,363.56,2023-01-01 08:00:00+00:00,2023-01-01 09:00:00+00:00,7.19,11.17,12.36,1021.66,79.63,9.08,9.65,252.25
131,37719,49.934395,19.944468,363.56,2023-01-01 09:00:00+00:00,2023-01-01 10:00:00+00:00,12.8,19.86,23.01,1022.32,78.38,9.61,9.21,240.99
132,37719,49.934395,19.944468,363.56,2023-01-01 10:00:00+00:00,2023-01-01 11:00:00+00:00,9.04,14.25,15.69,1021.64,71.5,11.98,8.8,222.22
133,37719,49.934395,19.944468,363.56,2023-01-01 11:00:00+00:00,2023-01-01 12:00:00+00:00,5.69,8.81,9.45,1021.2,71.16,12.85,8.85,277.19
134,37719,49.934395,19.944468,363.56,2023-01-01 12:00:00+00:00,2023-01-01 13:00:00+00:00,10.69,16.87,19.02,1021.24,67.75,13.68,8.96,257.0
135,37719,49.934395,19.944468,363.56,2023-01-01 13:00:00+00:00,2023-01-01 14:00:00+00:00,11.45,18.02,20.5,1021.21,69.8,13.44,9.04,251.12
136,37719,49.934395,19.944468,363.56,2023-01-01 14:00:00+00:00,2023-01-01 15:00:00+00:00,14.23,21.99,26.2,1021.88,76.0,11.44,9.48,252.04
137,37719,49.934395,19.944468,363.56,2023-01-01 15:00:00+00:00,2023-01-01 16:00:00+00:00,13.62,21.75,26.17,1022.38,80.63,10.38,9.55,256.73
138,37719,49.934395,19.944468,363.56,2023-01-01 16:00:00+00:00,2023-01-01 17:00:00+00:00,14.41,22.79,27.53,1022.74,81.63,9.77,8.73,242.1
139,37719,49.934395,19.944468,363.56,2023-01-01 17:00:00+00:00,2023-01-01 18:00:00+00:00,15.59,25.43,30.36,1022.89,82.6,9.31,8.54,215.13
140,37719,49.934395,19.944468,363.56,2023-01-01 18:00:00+00:00,2023-01-01 19:00:00+00:00,11.61,18.77,21.4,1022.92,85.0,8.74,7.79,216.55
141,37719,49.934395,19.944468,363.56,2023-01-01 19:00:00+00:00,2023-01-01 20:00:00+00:00,15.42,24.44,30.0,1023.05,86.19,8.28,7.14,226.81
142,37719,49.934395,19.944468,363.56,2023-01-01 20:00:00+00:00,2023-01-01 21:00:00+00:00,13.1,20.7,24.4,1023.31,86.06,7.95,6.47,232.31
143,37719,49.934395,19.944468,363.56,2023-01-01 21:00:00+00:00,2023-01-01 22:00:00+00:00,12.81,20.7,24.63,1023.32,86.81,7.52,6.26,247.2
144,7617,50.126232,19.954121,257.93,2022-12-31 22:00:00+00:00,2022-12-31 23:00:00+00:00,21.56,36.94,45.74,1017.87,56.83,10.51,14.22,236.3
145,7617,50.126232,19.954121,257.93,2022-12-31 23:00:00+00:00,2023-01-01 00:00:00+00:00,23.85,38.66,47.23,1017.89,53.97,10.35,13.82,235.0
146,7617,50.126232,19.954121,257.93,2023-01-01 00:00:00+00:00,2023-01-01 01:00:00+00:00,19.41,32.2,40.61,1018.04,51.97,9.82,12.78,235.0
147,7617,50.126232,19.954121,257.93,2023-01-01 01:00:00+00:00,2023-01-01 02:00:00+00:00,17.32,29.09,36.33,1017.98,51.21,9.57,13.32,235.0
148,7617,50.126232,19.954121,257.93,2023-01-01 02:00:00+00:00,2023-01-01 03:00:00+00:00,16.41,27.99,34.8,1017.76,51.22,9.23,13.56,235.84
149,7617,50.126232,19.954121,257.93,2023-01-01 03:00:00+00:00,2023-01-01 04:00:00+00:00,14.72,24.9,29.89,1017.63,50.36,8.94,14.09,235.16
150,7617,50.126232,19.954121,257.93,2023-01-01 04:00:00+00:00,2023-01-01 05:00:00+00:00,11.6,19.95,22.99,1017.82,50.63,8.9,13.16,234.18
151,7617,50.126232,19.954121,257.93,2023-01-01 05:00:00+00:00,2023-01-01 06:00:00+00:00,7.17,12.47,13.58,1018.03,55.5,8.03,12.21,246.38
152,7617,50.126232,19.954121,257.93,2023-01-01 06:00:00+00:00,2023-01-01 07:00:00+00:00,8.84,15.42,16.97,1018.88,53.38,8.38,11.62,244.87
153,7617,50.126232,19.954121,257.93,2023-01-01 07:00:00+00:00,2023-01-01 08:00:00+00:00,10.15,17.52,19.84,1019.49,54.8,8.74,11.15,259.27
154,7617,50.126232,19.954121,257.93,2023-01-01 08:00:00+00:00,2023-01-01 09:00:00+00:00,12.47,21.26,25.17,1020.07,54.81,9.23,11.68,261.57
155,7617,50.126232,19.954121,257.93,2023-01-01 09:00:00+00:00,2023-01-01 10:00:00+00:00,12.2,20.11,23.18,1020.41,53.82,9.81,11.76,257.37
156,7617,50.126232,19.954121,257.93,2023-01-01 10:00:00+00:00,2023-01-01 11:00:00+00:00,14.32,23.82,26.79,1019.98,48.28,14.34,10.44,240.7
157,7617,50.126232,19.954121,257.93,2023-01-01 11:00:00+00:00,2023-01-01 12:00:00+00:00,9.76,15.13,16.35,1019.36,60.83,17.81,10.73,286.0
158,7617,50.126232,19.954121,257.93,2023-01-01 12:00:00+00:00,2023-01-01 13:00:00+00:00,13.21,22.93,25.39,1019.24,56.93,17.69,11.56,258.0
159,7617,50.126232,19.954121,257.93,2023-01-01 13:00:00+00:00,2023-01-01 14:00:00+00:00,10.21,15.82,17.05,1019.34,51.33,17.25,11.74,255.0
160,7617,50.126232,19.954121,257.93,2023-01-01 14:00:00+00:00,2023-01-01 15:00:00+00:00,13.0,20.22,23.03,1019.82,65.81,13.58,11.99,257.0
161,7617,50.126232,19.954121,257.93,2023-01-01 15:00:00+00:00,2023-01-01 16:00:00+00:00,12.69,20.33,23.76,1020.45,67.94,10.73,12.38,256.0
162,7617,50.126232,19.954121,257.93,2023-01-01 16:00:00+00:00,2023-01-01 17:00:00+00:00,16.27,26.75,32.46,1020.96,59.9,9.52,11.59,267.0
163,7617,50.126232,19.954121,257.93,2023-01-01 17:00:00+00:00,2023-01-01 18:00:00+00:00,18.26,29.62,36.67,1021.13,58.03,8.54,10.76,212.0
164,7617,50.126232,19.954121,257.93,2023-01-01 18:00:00+00:00,2023-01-01 19:00:00+00:00,19.9,32.62,40.16,1021.32,58.77,7.72,9.54,250.0
165,7617,50.126232,19.954121,257.93,2023-01-01 19:00:00+00:00,2023-01-01 20:00:00+00:00,23.87,43.2,53.69,1021.61,59.07,7.35,9.04,249.62
166,7617,50.126232,19.954121,257.93,2023-01-01 20:00:00+00:00,2023-01-01 21:00:00+00:00,23.19,42.82,54.35,1021.94,60.13,6.73,8.11,253.41
167,7617,50.126232,19.954121,257.93,2023-01-01 21:00:00+00:00,2023-01-01 22:00:00+00:00,21.06,36.0,46.14,1022.0,62.26,6.05,7.41,255.77
